date,open,high,low,close,volume,vwap,transactions,value,cumulative return,percent change
2023-10-04,149.18,149.32,148.72,148.98,231579,149.04,231579,11423.32,0.14233199999999996,-0.003143287484270507
2023-10-05,148.98,149.12,148.26,148.47,226548,148.67,226548,11394.96,0.13949599999999993,-0.0024826407734354072
2023-10-06,148.47,149.54,148.46,149.22,203783,149.06,203783,11424.85,0.14248500000000003,0.002623089506238019
2023-10-09,149.15,149.22,148.28,148.33,195646,148.92,195646,11414.12,0.1414120000000001,-0.0009391808207547259
2023-10-10,148.33,149.1,148.16,148.62,208067,148.78,208067,11403.39,0.14033899999999994,-0.0009400637105621001
2023-10-11,148.62,149.36,148.42,149.03,204421,148.9,204421,11412.59,0.14125900000000002,0.0008067776336686538
2023-10-12,149.03,149.87,148.95,149.78,202691,149.39,202691,11450.14,0.14501399999999995,0.003290225969740268
2023-10-13,149.79,149.83,149.45,149.56,192888,149.64,192888,11469.3,0.14692999999999992,0.0016733419853380838
2023-10-16,149.56,149.76,149.37,149.58,172583,149.53,172583,11460.87,0.14608700000000008,-0.000735005623708429
2023-10-17,149.58,149.88,148.75,149.76,178115,149.65,178115,11470.07,0.14700699999999997,0.0008027313807763559
2023-10-18,149.75,149.98,149.47,149.77,168399,149.75,168399,11477.73,0.14777299999999996,0.0006678250437879285
2023-10-19,149.77,149.97,149.66,149.8,174369,149.81,174369,11482.33,0.148233,0.0004007761116526787
2023-10-20,149.8,150.04,149.63,149.85,150554,149.89,150554,11488.46,0.14884599999999992,0.0005338637715515127
2023-10-23,149.88,149.99,149.55,149.78,141183,149.85,141183,11485.4,0.14853999999999995,-0.00026635423720844376
2023-10-24,149.78,149.93,149.32,149.86,155805,149.72,155805,11475.43,0.14754300000000004,-0.0008680585787173012
2023-10-25,149.85,150.32,149.79,150.1,140768,149.94,140768,11492.3,0.14922999999999992,0.0014700974168286862
2023-10-26,150.09,150.78,149.85,150.36,176186,150.36,176186,11524.49,0.15244899999999997,0.0028010058909009317
2023-10-27,150.37,150.41,149.46,149.67,148632,149.92,148632,11490.76,0.14907600000000001,-0.002926810644115263
2023-10-30,149.73,149.85,148.8,149.1,144245,149.41,144245,11451.67,0.14516700000000002,-0.003401863758358936
2023-10-31,149.1,151.71,149.09,151.32,198566,150.65,198566,11546.72,0.15467199999999992,0.008300099461475918
2023-11-01,151.32,151.44,150.55,150.57,172574,151.12,172574,11582.74,0.15827399999999997,0.0031195006027686656
2023-11-02,150.57,150.59,149.84,150.49,167115,150.36,167115,11524.49,0.15244899999999997,-0.005029034580764091
2023-11-03,150.49,150.5,149.18,149.36,149249,149.82,149249,11483.1,0.14831000000000003,-0.0035914821393396856
2023-11-06,149.45,150.1,149.37,149.98,146698,149.7,146698,11473.9,0.14738999999999997,-0.0008011773824142532
2023-11-07,149.99,150.69,149.96,150.4,151578,150.39,151578,11526.79,0.1526790000000001,0.004609592204917412
2023-11-08,150.4,151.07,150.34,150.85,151899,150.76,151899,11555.15,0.15551499999999996,0.002460355398163694
2023-11-09,150.85,151.39,150.75,151.34,158212,151.06,158212,11578.14,0.15781399999999995,0.0019895890576928643
2023-11-10,151.35,151.61,151.22,151.52,142823,151.43,142823,11606.5,0.16065,0.002449443520289085
2023-11-13,151.46,151.94,151.19,151.65,129523,151.69,129523,11626.43,0.16264300000000004,0.0017171412570542444
2023-11-14,151.62,151.8,150.15,150.49,150097,151.13,150097,11583.51,0.15835100000000002,-0.0036915889056228224
2023-11-15,150.49,151.42,150.03,151.21,160395,150.77,160395,11555.91,0.15559099999999998,-0.0023826974725278394
2023-11-16,151.21,151.46,150.28,150.71,154165,150.95,154165,11569.71,0.15697099999999992,0.0011941941396220734
2023-11-17,150.71,150.78,148.4,149.53,167966,149.9,167966,11489.23,0.14892299999999994,-0.006956094837294979
2023-11-20,149.95,149.99,148.1,148.38,187918,148.67,187918,11394.96,0.13949599999999993,-0.008205075535958506
2023-11-21,148.38,148.6,147.15,148.15,201593,147.78,201593,11326.74,0.132674,-0.0059868573474588516
2023-11-22,148.15,149.75,148.04,149.46,184384,149.01,184384,11421.02,0.14210200000000003,0.008323665944481862
2023-11-24,149.63,149.71,149.19,149.46,143178,149.51,143178,11459.34,0.145934,0.0033552169596060555
2023-11-27,149.57,149.67,148.36,148.42,181333,148.95,181333,11416.42,0.14164200000000002,-0.003745416402689883
2023-11-28,148.42,148.84,147.01,147.07,202759,148.09,202759,11350.5,0.13505,-0.005774139353667773
2023-11-29,147.06,147.92,146.66,147.05,225121,147.31,225121,11290.72,0.12907199999999994,-0.005266728337958715
2023-11-30,147.06,148.52,146.86,148.0,215858,147.6,215858,11312.95,0.13129500000000008,0.0019688735527938483
2023-12-01,147.99,148.35,146.66,146.81,214885,147.68,214885,11319.08,0.131908,0.0005418568985100514
2023-12-04,146.36,147.49,146.22,147.31,216735,146.84,216735,11254.69,0.12546900000000005,-0.005688624870572423
2023-12-05,147.3,147.39,146.56,147.18,211907,147.07,211907,11272.32,0.12723199999999998,0.0015664580721459487
2023-12-06,147.19,147.5,146.89,147.18,193584,147.22,193584,11283.82,0.12838199999999997,0.0010201981490944867
2023-12-07,147.18,147.19,141.62,144.23,265547,145.11,265547,11122.1,0.11221000000000003,-0.014332025856491848
2023-12-08,144.24,145.22,142.5,144.86,252156,144.18,252156,11050.82,0.10508199999999997,-0.0064088616358422
2023-12-11,144.98,146.59,144.87,146.05,208716,146.02,208716,11191.84,0.11918400000000001,0.012761043976827091
2023-12-12,146.05,146.13,144.72,145.29,208051,145.51,208051,11152.76,0.11527600000000002,-0.003491829761683496
2023-12-13,145.3,145.99,142.07,142.79,237548,144.92,237548,11107.53,0.11075300000000006,-0.004055498369910149
2023-12-14,142.78,142.91,140.96,142.28,292509,141.81,292509,10869.17,0.08691700000000001,-0.02145931633765563
2023-12-15,142.27,142.47,141.42,142.12,240346,141.93,240346,10878.36,0.08783600000000005,0.0008455107427707276
2023-12-18,142.3,143.16,142.07,142.69,200766,142.62,200766,10931.25,0.093125,0.004861946102169723
2023-12-19,142.68,144.95,142.24,143.92,227448,143.84,227448,11024.76,0.10247600000000003,0.00855437392795877
2023-12-20,143.92,144.1,143.26,143.53,219664,143.63,219664,11008.66,0.10086599999999998,-0.001460349250233195
2023-12-21,143.53,143.56,142.01,142.07,218210,142.69,218210,10936.61,0.09366100000000006,-0.0065448474201219575
2023-12-22,142.07,142.66,141.86,142.39,197953,142.28,197953,10905.19,0.09051900000000006,-0.002872919487848624
2023-12-26,142.24,142.63,142.09,142.49,128239,142.37,128239,10912.09,0.09120900000000001,0.0006327262523624366
2023-12-27,142.49,142.85,141.38,141.44,180240,142.38,180240,10912.85,0.09128500000000003,6.964751940286007e-05
2023-12-28,141.44,141.66,140.25,141.44,200565,141.09,200565,10813.98,0.08139799999999996,-0.009059961421626905
2023-12-29,141.44,141.91,140.79,141.03,181393,141.36,181393,10834.67,0.08346700000000001,0.0019132641266212946
2024-01-02,141.12,142.21,141.1,142.18,208343,141.71,208343,10861.5,0.08615,0.0024763098460773847
2024-01-03,142.17,143.73,141.86,143.0,215640,142.83,215640,10947.34,0.09473400000000001,0.007903144132946682
2024-01-04,142.99,144.85,142.84,144.77,209903,144.02,209903,11038.55,0.10385499999999993,0.008331704322693811
2024-01-05,144.77,145.98,143.8,144.62,218694,144.87,218694,11103.7,0.11037000000000008,0.005902043293729786
2024-01-08,144.72,144.79,143.66,144.22,210325,144.29,210325,11059.25,0.105925,-0.004003170114466381
2024-01-09,144.22,144.62,143.42,144.43,217417,144.04,217417,11040.09,0.10400900000000002,-0.001732486380179421
2024-01-10,144.43,145.85,144.41,145.73,197964,145.18,197964,11127.46,0.11274599999999992,0.007913884759997325
2024-01-11,145.72,146.41,144.94,145.1,179555,145.57,179555,11157.35,0.11573500000000003,0.00268614760241781
2024-01-12,145.1,145.57,144.35,144.81,210028,144.99,210028,11112.9,0.11128999999999996,-0.003983920913120165
2024-01-16,145.79,147.31,145.57,147.25,226971,146.55,226971,11232.47,0.12324699999999994,0.010759567709598628
2024-01-17,147.24,148.52,147.1,148.14,225859,147.86,225859,11332.87,0.13328700000000007,0.008938372414972084
2024-01-18,148.13,148.3,147.65,148.12,219245,148.01,219245,11344.37,0.13443700000000008,0.0010147473676129781
2024-01-19,148.12,148.81,147.84,148.09,202914,148.22,202914,11360.47,0.13604699999999995,0.0014192061789237709
2024-01-22,148.12,148.3,147.62,148.14,200010,147.96,200010,11340.54,0.1340540000000001,-0.0017543288261839818
2024-01-23,148.15,148.7,146.98,148.24,210993,148.05,210993,11347.44,0.13474400000000006,0.0006084366352925308
2024-01-24,148.24,148.26,146.65,147.58,219349,147.52,219349,11306.81,0.13068099999999994,-0.003580543276721526
2024-01-25,147.59,147.94,147.08,147.72,207030,147.62,207030,11314.48,0.13144799999999995,0.0006783522496618399
2024-01-26,147.72,148.21,147.4,148.16,187261,147.82,187261,11329.81,0.13298099999999996,0.0013549009764479703
2024-01-29,148.17,148.33,147.25,147.49,179974,147.83,179974,11330.57,0.13305699999999998,6.707967741736987e-05
2024-01-30,147.49,147.93,147.1,147.34,190622,147.47,190622,11302.98,0.13029799999999997,-0.002435005476335239
2024-01-31,147.33,147.9,145.99,147.0,249696,147.17,249696,11279.99,0.12799899999999997,-0.0020339768804332747
2024-02-01,147.0,147.08,145.89,146.46,79677,146.33,79677,11215.61,0.12156100000000006,-0.005707451868308344
2024-02-02,146.46,148.58,146.24,148.37,206102,147.29,206102,11289.19,0.12891900000000006,0.006560499161436528
2024-02-05,148.5,148.89,148.26,148.66,200419,148.54,200419,11384.99,0.13849899999999998,0.008485994123581975
2024-02-06,148.66,148.83,147.74,147.82,206353,148.37,206353,11371.96,0.1371959999999999,-0.001144489367140511
2024-02-07,147.82,148.26,147.63,148.09,206325,148.01,206325,11344.37,0.13443700000000008,-0.0024261428988493483
2024-02-08,148.09,149.49,147.93,149.26,213652,148.95,213652,11416.42,0.14164200000000002,0.006351168024315124
2024-02-09,149.26,149.59,149.0,149.27,187576,149.36,187576,11447.84,0.14478400000000002,0.002752176251399341
2024-02-12,149.18,149.48,148.92,149.41,177767,149.21,177767,11436.35,0.14363500000000004,-0.0010036827908146417
2024-02-13,149.4,150.88,149.21,150.72,202445,150.04,202445,11499.96,0.1499959999999999,0.005562089302967976
2024-02-14,150.72,150.78,150.34,150.56,202259,150.56,202259,11539.82,0.15398199999999998,0.0034660990125183755
2024-02-15,150.55,150.56,149.51,149.96,205017,150.07,205017,11502.26,0.15022600000000003,-0.0032548167995687383
2024-02-16,149.96,150.64,149.92,150.2,192156,150.27,192156,11517.59,0.151759,0.0013327815577113267
2024-02-20,150.27,150.44,149.68,149.96,184986,150.12,184986,11506.09,0.15060900000000002,-0.0009984727707793573
2024-02-21,149.96,150.39,149.85,150.34,193905,150.11,193905,11505.33,0.150533,-6.60519776918278e-05
2024-02-22,150.34,150.69,150.01,150.47,209628,150.39,209628,11526.79,0.1526790000000001,0.0018652224664570394
2024-02-23,150.47,150.78,150.29,150.51,175534,150.51,175534,11535.99,0.15359899999999999,0.0007981406792350043
2024-02-26,150.49,150.84,150.29,150.57,186125,150.6,186125,11542.88,0.15428799999999993,0.0005972612666966803
2024-02-27,150.57,150.61,150.07,150.51,175466,150.39,175466,11526.79,0.1526790000000001,-0.00139393288330103
2024-02-28,150.51,150.84,150.37,150.66,190382,150.65,190382,11546.72,0.15467199999999992,0.0017290156236036136
2024-02-29,150.65,150.65,149.21,150.07,224516,149.89,224516,11488.46,0.14884599999999992,-0.00504558870397831
2024-03-01,150.07,150.72,150.05,150.12,200854,150.35,200854,11523.72,0.15237199999999992,0.0030691667986832982
2024-03-04,150.11,150.57,149.83,150.45,168046,150.37,168046,11525.25,0.152525,0.0001327696264747935
2024-03-05,150.45,150.54,149.7,150.05,182622,150.24,182622,11515.29,0.15152900000000008,-0.0008641894969739772
2024-03-06,150.05,150.08,149.09,149.26,194933,149.58,194933,11464.7,0.14647000000000007,-0.004393289270179013
2024-03-07,149.26,149.26,147.58,147.86,223817,148.19,223817,11358.17,0.13581700000000002,-0.009292000662904476
2024-03-08,147.86,148.12,146.48,147.05,214302,147.36,214302,11294.55,0.12945499999999993,-0.005601254427429869
2024-03-11,146.79,147.15,146.48,146.73,180653,146.85,180653,11255.46,0.1255459999999999,-0.003460961260076778
2024-03-12,146.73,148.17,146.61,147.62,191868,147.49,191868,11304.51,0.130451,0.004357884973159809
2024-03-13,147.62,148.04,147.23,147.59,179336,147.7,179336,11320.61,0.13206100000000007,0.0014242103372901216
2024-03-14,147.59,148.35,147.42,148.3,184782,147.96,184782,11340.54,0.1340540000000001,0.0017605058384664307
2024-03-15,148.3,149.16,148.02,149.04,172834,148.7,172834,11397.26,0.13972600000000002,0.005001525500549331
2024-03-18,148.95,149.33,148.9,149.15,151862,149.14,151862,11430.98,0.14309799999999995,0.002958605840351014
2024-03-19,149.14,151.07,148.99,151.02,185228,150.33,185228,11522.19,0.15221900000000005,0.007979193384994199
2024-03-20,151.02,151.85,150.67,150.74,193598,151.4,193598,11604.2,0.16042000000000006,0.007117570531296691
2024-03-21,150.74,151.78,150.26,151.63,196476,151.13,196476,11583.51,0.15835100000000002,-0.0017829751296944973
2024-03-22,151.63,151.86,151.0,151.41,172373,151.43,172373,11606.5,0.16065,0.0019847179309206986
2024-03-25,151.31,151.54,151.05,151.38,146314,151.31,146314,11597.3,0.15972999999999993,-0.0007926592857451231
2024-03-26,151.38,151.6,151.2,151.52,147518,151.39,147518,11603.43,0.16034300000000004,0.0005285713053901908
2024-03-27,151.52,151.97,151.02,151.29,170318,151.44,170318,11607.27,0.16072700000000004,0.00033093662822114567
2024-03-28,151.29,151.54,151.14,151.44,150938,151.35,150938,11600.37,0.16003700000000007,-0.000594455026892593
2024-04-01,151.4,151.77,151.25,151.59,125419,151.49,125419,11611.1,0.16111000000000003,0.0009249704966307615
2024-04-02,151.6,151.8,151.46,151.54,136491,151.64,136491,11622.6,0.16226000000000004,0.0009904315697910615
2024-04-03,151.54,151.95,151.43,151.58,140150,151.69,140150,11626.43,0.16264300000000004,0.00032953039767358305
2024-04-04,151.58,151.77,151.12,151.29,148923,151.56,148923,11616.46,0.1616459999999999,-0.0008575289233239136
2024-04-05,151.3,151.75,150.81,151.6,156355,151.39,156355,11603.43,0.16034300000000004,-0.0011216842308240382
2024-04-08,151.68,151.94,151.63,151.83,131149,151.81,131149,11635.63,0.16356299999999993,0.002775041517895982
2024-04-09,151.84,151.93,151.57,151.78,128345,151.79,128345,11634.09,0.16340900000000003,-0.00013235209438589024
2024-04-10,151.78,153.23,151.68,152.95,150292,152.42,150292,11682.38,0.16823799999999992,0.0041507328892933515
2024-04-11,152.95,153.32,152.76,153.19,173668,153.08,173668,11732.97,0.17329699999999992,0.004330453212444629
2024-04-12,153.19,153.38,152.59,153.27,166430,153.13,166430,11736.8,0.17367999999999992,0.00032643056276460136
2024-04-15,153.3,154.44,153.28,154.23,180586,154.01,180586,11804.25,0.180425,0.0057468816031627235
2024-04-16,154.22,154.78,153.9,154.7,178620,154.53,178620,11844.1,0.18441000000000005,0.0033759027468920344
2024-04-17,154.7,154.76,154.15,154.34,159383,154.53,159383,11844.1,0.18441000000000005,0.0
2024-04-18,154.34,154.71,153.94,154.61,157573,154.41,157573,11834.9,0.18348999999999996,-0.0007767580483110104
2024-04-19,154.61,154.67,153.58,154.62,185827,154.41,185827,11834.9,0.18348999999999996,0.0
2024-04-22,154.63,154.85,154.58,154.81,127825,154.72,127825,11858.66,0.18586599999999998,0.0020076215261641828
2024-04-23,154.81,154.87,154.55,154.75,138898,154.77,138898,11862.5,0.18625,0.0003238139891017511
2024-04-24,154.75,155.37,154.74,155.27,115741,154.99,115741,11879.36,0.18793600000000005,0.0014212855637514288
2024-04-25,155.27,155.74,155.24,155.62,149561,155.56,149561,11923.05,0.19230499999999992,0.003677807558656321
2024-04-26,155.62,158.44,154.96,158.05,157641,156.71,157641,12011.19,0.20111900000000005,0.007392403789298951
2024-04-29,158.2,160.18,154.51,156.33,183415,156.63,183415,12005.06,0.20050599999999996,-0.0005103574250345799
2024-04-30,156.32,157.85,156.16,157.74,143755,157.12,143755,12042.62,0.20426200000000008,0.003128680739621581
2024-05-01,157.74,157.98,153.0,155.26,111699,157.39,111699,12063.31,0.20633099999999996,0.001718064673634112
2024-05-02,156.1,156.14,152.87,153.14,154775,154.6,154775,11849.47,0.18494699999999994,-0.017726478056188544
2024-05-03,153.13,153.45,151.86,153.05,148171,152.9,148171,11719.17,0.17191700000000001,-0.010996272407120311
2024-05-06,153.66,154.0,153.32,153.88,115757,153.77,115757,11785.85,0.17858500000000005,0.00568982274341967
2024-05-07,154.13,154.84,153.87,154.77,127358,154.45,127358,11837.97,0.18379699999999993,0.004422252107399993
2024-05-08,154.77,155.68,154.69,155.38,122385,155.37,122385,11908.48,0.19084799999999996,0.005956257702967704
2024-05-09,155.37,155.95,155.15,155.39,119286,155.63,119286,11928.41,0.19284099999999998,0.0016735973020907124
2024-05-10,155.39,155.91,155.35,155.77,106875,155.72,106875,11935.31,0.19353099999999995,0.0005784509419108907
2024-05-13,155.83,156.3,155.5,156.23,101865,155.94,101865,11952.17,0.195217,0.001412615172961651
2024-05-14,156.23,156.77,156.22,156.52,99981,156.44,99981,11990.5,0.19905,0.003206949031012707
2024-05-15,156.51,156.56,154.15,154.3,144646,155.51,144646,11919.22,0.19192199999999993,-0.005944706225762153
2024-05-16,154.3,155.53,153.59,155.4,149125,154.69,149125,11856.37,0.18563700000000008,-0.005272996051754908
2024-05-17,155.4,155.98,155.25,155.67,106782,155.71,106782,11934.54,0.1934540000000001,0.006593080344152513
2024-05-20,155.76,156.4,155.49,156.4,103360,155.93,103360,11951.41,0.19514099999999998,0.0014135442170370993
2024-05-21,156.4,156.54,155.84,156.27,119640,156.24,119640,11975.17,0.197517,0.001988049945571335
2024-05-22,156.27,156.84,156.14,156.73,113576,156.47,113576,11992.8,0.19927999999999993,0.0014722129205679835
2024-05-23,156.73,157.19,156.52,156.99,121382,156.83,121382,12020.39,0.20203899999999994,0.002300546994863595
2024-05-24,156.99,157.15,156.81,156.99,94975,157.01,94975,12034.18,0.20341800000000002,0.001147217353180796
2024-05-28,156.83,157.29,156.58,157.27,105349,156.88,105349,12024.22,0.20242199999999994,-0.0008276425980000557
2024-05-29,157.27,157.78,156.89,157.63,112310,157.35,112310,12060.24,0.20602399999999998,0.0029956205059455954
2024-05-30,157.62,157.62,156.37,156.99,131611,156.91,131611,12026.52,0.20265200000000005,-0.002795964259417638
2024-05-31,156.99,157.36,156.56,157.27,131611,157.0,131611,12033.42,0.203342,0.0005737320521645994
2024-06-03,157.18,157.47,155.94,156.09,135472,156.7,135472,12010.42,0.201042,-0.0019113435748108198
2024-06-04,156.09,156.48,154.54,155.11,160934,155.3,160934,11903.12,0.1903120000000001,-0.008933909055636624
2024-06-05,155.12,156.48,155.09,155.91,146169,155.93,146169,11951.41,0.19514099999999998,0.004056919530341485
2024-06-06,155.91,156.44,155.35,155.68,143142,155.92,143142,11950.64,0.19506399999999993,-6.442754453239719e-05
2024-06-07,155.68,157.07,155.12,156.64,141486,156.1,141486,11964.44,0.19644400000000006,0.0011547498711366178
2024-06-10,156.82,157.19,156.72,157.04,127208,156.96,127208,12030.35,0.20303500000000005,0.005508824483218655
2024-06-11,157.04,157.46,156.8,157.11,123356,157.18,123356,12047.21,0.2047209999999999,0.0014014554855010797
2024-06-12,157.1,157.44,155.71,156.8,147531,156.61,147531,12003.53,0.20035300000000006,-0.0036257357512651245
2024-06-13,156.8,157.31,156.57,157.12,137312,157.02,137312,12034.95,0.20349500000000006,0.002617563333452644
2024-06-14,157.12,158.27,156.73,157.31,161880,157.42,161880,12065.61,0.20656100000000005,0.0025475801727468106
2024-06-17,157.56,157.96,157.15,157.7,111087,157.63,111087,12081.7,0.20817000000000008,0.0013335421914018042
2024-06-18,157.7,158.23,157.51,157.86,118208,157.85,118208,12098.57,0.20985699999999996,0.0013963266758816317
2024-06-20,157.96,158.99,157.95,158.94,87794,158.46,87794,12145.32,0.21453199999999997,0.00386409302917623
2024-06-21,158.94,159.85,158.66,159.75,80663,159.12,80663,12195.91,0.21959099999999998,0.004165390454924145
2024-06-24,159.9,159.93,158.74,159.7,115859,159.62,115859,12234.23,0.22342299999999995,0.0031420369615715593
2024-06-25,159.7,159.77,159.18,159.7,107714,159.53,107714,12227.33,0.222733,-0.0005639913586714673
2024-06-26,159.69,160.87,159.66,160.63,120737,160.27,120737,12284.05,0.2284049999999999,0.0046387886807666145
2024-06-27,160.63,160.82,160.27,160.7,113840,160.54,113840,12304.74,0.23047399999999998,0.001684297931056955
2024-06-28,160.7,161.28,160.26,160.87,131798,160.79,131798,12323.91,0.232391,0.001557936209948263
2024-07-01,160.92,161.75,160.74,161.51,109026,161.2,109026,12355.33,0.235533,0.0025495155352481813
2024-07-02,161.51,161.74,161.27,161.5,105008,161.56,105008,12382.92,0.238292,0.0022330443622307072
2024-07-03,161.49,162.0,160.76,161.59,100342,161.59,100342,12385.22,0.23852199999999993,0.00018573971244251197
2024-07-05,161.37,161.39,160.32,160.72,127932,160.85,127932,12328.5,0.23285,-0.004579652198345996
2024-07-08,160.64,161.12,160.26,160.86,114113,160.72,114113,12318.54,0.2318540000000001,-0.0008078841708236695
2024-07-09,160.86,161.51,160.74,161.33,106138,161.12,106138,12349.2,0.23492000000000007,0.0024889313181595263
2024-07-10,161.33,161.82,161.3,161.59,97217,161.55,97217,12382.16,0.23821599999999998,0.002668998801541811
2024-07-11,161.58,161.76,157.41,158.28,135895,159.76,135895,12244.96,0.22449599999999992,-0.011080457690742174
